mode,sweep_param,seed,layer1_role,layer2_role,hbm_ring_coverage,hbf_outer_ring_coverage,model_size_gb,num_layers,hidden_dim,num_experts,top_k,sequence_len,micro_batch_size,grad_accum_steps,data_parallel_degree,training_mode,lora_rank,route_diversity,expert_capacity_factor,activation_checkpoint_ratio,activation_offload_ratio,prefetch_accuracy,weight_prefetch_depth,lhb_enable,lhb_size_mb,hbm_capacity_gb,hbf_capacity_gb,sram_capacity_mb,hbm_bw_gbs,hbf_bw_gbs,bridge_bw_gbs,hbf_latency_us,compute_tflops_bf16,compute_efficiency,p_compute_w,p_hbm_w,p_hbf_w,p_sram_w,p_bridge_w,random_seed,tail_jitter_sigma,burst_probability,traffic_burst_factor,thermal_model_enable,ambient_temp_c,thermal_hotspot_gain,thermal_rc_tau_steps,thermal_throttle_start_c,thermal_throttle_max,thermal_shutdown_c,process_slowdown_sigma,tokens_per_sec_train,step_time_ms,step_p50_ms,step_p90_ms,step_p99_ms,step_p999_ms,step_max_ms,tail_ratio_p99_p50,stall_ratio,hbm_util,hbf_util,bridge_util,sram_hit_ratio,lhb_hit_ratio,overlap_efficiency,shared_context_reuse_ratio,batch_gain,expert_balance_score,thermal_peak_c,thermal_avg_c,thermal_throttle_ratio,burst_event_ratio,power_w,throughput_per_watt,train_stability_score,convergence_proxy,process_factor,model_hbm_resident_gb,model_hbf_resident_gb,trainable_ratio,trainable_gb,optimizer_gb,activation_stored_gb,activation_offload_gb,oom_hbm,oom_hbf
full_ft,sequence_len,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,16384,4,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,1946.3003110957902,538753.446229292,532057.4189783798,575001.940917953,825813.5927492974,875512.9125439163,881380.2215209671,1.5521136691129467,0.0004070692098653883,1.0477021148552808e-05,0.0009708522584139373,0.0009651251875464343,0.36882000000000004,0.75,0.7287640000000002,0.0,1.0,0.80375,72.66776530659061,56.71570233016478,0.0,0.03333333333333333,526.1286276734406,3.6992860846641227,24.362063308870532,0.2533017470823352,1.0759495352258324,379.12499999999994,1144.575,1.0,180.0,720.0,184.49999999999997,64.57499999999999,1,0
full_ft,sequence_len,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,16384,4,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2137.1504597980716,490642.1048610095,480436.0224893652,537351.3022055522,709512.2482415305,759596.4532751697,765822.0968356485,1.4768090131235654,0.0004407729463106095,1.1504375988275608e-05,0.0010660520057653247,0.0010597633502746982,0.36882000000000004,0.75,0.7287640000000002,0.0,1.0,0.80375,72.77752313311794,56.92909250867878,0.0,0.05,533.1970329753947,4.008181455684683,25.11510986876435,0.26647357391121124,0.993643013233809,379.12499999999994,1144.575,1.0,180.0,720.0,184.49999999999997,64.57499999999999,1,0
full_ft,micro_batch_size,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,2,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2441.136834676199,53693.01635948066,52042.54516971179,60164.23812671117,87595.02749230532,92172.58654908347,92563.30222714835,1.683142651971693,0.0006036946416763155,0.00010480769730971454,0.0027259131619666688,0.0028083436232120293,0.8531325000000001,0.75,0.8256265000000002,0.0,1.0,0.80375,74.29044563182585,57.7512557727425,0.0,0.05,561.8657064729081,4.34469804181563,28.726325,0.24488378878147732,0.9571574563500113,274.190625,1088.071875,1.0,180.0,720.0,23.062499999999996,8.071874999999999,1,0
full_ft,micro_batch_size,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,2,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2153.783782797493,60856.61942804399,60100.24824389542,64951.18413393446,93282.41681643142,98896.36251226377,99559.12317204647,1.5521136691129462,0.0005370817484673162,9.247048980273719e-05,0.0024050382912422035,0.002477765632092936,0.8531325000000001,0.75,0.8256265000000002,0.0,1.0,0.80375,74.00485195718029,57.48654114838271,0.0,0.03333333333333333,557.6757004480577,3.8620721345166413,29.20518830887054,0.25327671966865445,1.0759495352258324,274.190625,1088.071875,1.0,180.0,720.0,23.062499999999996,8.071874999999999,1,0
full_ft,micro_batch_size,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,2,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2364.945346426054,55422.84526704951,54269.968009956705,60699.10792638248,80146.3778990316,85803.88082917435,86507.12842313689,1.476809013123565,0.0005815416578860937,0.0001015364941863726,0.0026408333836844128,0.0027206910684142516,0.8531325000000001,0.75,0.8256265000000002,0.0,1.0,0.80375,74.11850583975061,57.70750600399092,0.0,0.05,564.7506528345081,4.187592054221258,29.95823486876435,0.26644647593423304,0.993643013233809,274.190625,1088.071875,1.0,180.0,720.0,23.062499999999996,8.071874999999999,1,0
full_ft,micro_batch_size,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2465.4759115866077,106325.92221568391,103057.56660370485,119140.59847928521,173460.58595910922,182525.32512276684,183299.0422206523,1.6831426519716934,0.00046621621965439573,5.294929679593739e-05,0.0018826547264169662,0.0019141887130353181,0.7839450000000001,0.75,0.8117890000000002,0.0,1.0,0.80375,74.09803465980586,57.63983959592106,0.0,0.05,557.3607597375639,4.423483118451844,28.034450000000007,0.24491025337771652,0.9571574563500113,289.18125,1096.14375,1.0,180.0,720.0,46.12499999999999,16.143749999999997,1,0
full_ft,micro_batch_size,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2175.21827222549,120513.88283521429,119016.04695272344,128622.3169852633,184726.4333191103,195843.6856441552,197156.14534453803,1.5521136691129467,0.00041476543036482086,4.6715637070610935e-05,0.0016610119538983822,0.0016888334805926796,0.7839450000000001,0.75,0.8117890000000002,0.0,1.0,0.80375,73.81383957852461,57.37642131720872,0.0,0.03333333333333333,553.1716680184954,3.932266234851278,28.51331330887054,0.2533002655598891,1.0759495352258324,289.18125,1096.14375,1.0,180.0,720.0,46.12499999999999,16.143749999999997,1,0
full_ft,micro_batch_size,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2388.510316140688,109752.0903420537,107469.08433137214,120200.50476872691,158711.3123727069,169914.68473130025,171307.30348072588,1.4768090131235652,0.0004491053829421635,5.129636068847427e-05,0.0018238832570398793,0.0018544328365320214,0.7839450000000001,0.75,0.8117890000000002,0.0,1.0,0.80375,73.92693688166021,57.59630407608917,0.0,0.05,560.2459486212584,4.263324566681313,29.266359868764354,0.2664719699171597,0.993643013233809,289.18125,1096.14375,1.0,180.0,720.0,46.12499999999999,16.143749999999997,1,0
full_ft,micro_batch_size,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2514.869640733121,208475.21935457556,202066.8935301927,233601.19418123056,340107.4070520903,357880.8102463,359397.8517949532,1.683142651971693,0.0004463731105848009,2.7028467183988743e-05,0.0014764344700196352,0.0014822229777396543,0.64557,0.75,0.7841140000000001,0.0,1.0,0.80375,73.71321271576586,57.41700724227819,0.0,0.05,548.3392223573029,4.586339145906306,26.650699999999997,0.2449140731762124,0.9571574563500113,319.16249999999997,1112.2875,1.0,180.0,720.0,92.24999999999999,32.287499999999994,1,0
full_ft,micro_batch_size,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2218.7887350176616,236294.6916601443,233357.84604797012,252193.10852513113,362197.902645809,383995.78724178113,386569.1609720291,1.5521136691129465,0.0003971107038513453,2.384634874957038e-05,0.0013026107266205524,0.0013077177411209132,0.64557,0.75,0.7841140000000001,0.0,1.0,0.80375,73.43181482121325,57.15618165486073,0.0,0.03333333333333333,544.1533287144181,4.077506500345463,27.12956330887053,0.253303664094743,1.0759495352258324,319.16249999999997,1112.2875,1.0,180.0,720.0,92.24999999999999,32.287499999999994,1,0
full_ft,micro_batch_size,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,8,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2436.359110256221,215193.23559196616,210716.8976125862,235679.6618666196,311188.6136117028,333155.30180755875,335885.8387267277,1.4768090131235654,0.00042999001737355425,2.6184678200964618e-05,0.0014303423578965468,0.0014359501569212094,0.64557,0.75,0.7841140000000001,0.0,1.0,0.80375,73.54379896547948,57.37390022028573,0.0,0.05,551.2252592806202,4.419897436187532,27.882609868764344,0.2664756496250316,0.993643013233809,319.16249999999997,1112.2875,1.0,180.0,720.0,92.24999999999999,32.287499999999994,1,0
full_ft,micro_batch_size,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,12,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2395.1073469877183,328349.37481573876,318256.2338440394,367922.89416019554,535670.6414387799,563663.8285678511,566053.1755876644,1.6831426519716934,0.0004543042674414932,1.7175755064753286e-05,0.0012651919932332011,0.0012623311399864814,0.5071950000000001,0.75,0.7564390000000002,0.0,1.0,0.80375,73.32839077172596,57.19417488863533,0.0,0.05,539.3212199373856,4.440966271020796,25.266950000000005,0.2449125464285175,0.9571574563500113,349.14375,1128.43125,1.0,180.0,720.0,138.375,48.43125,1,0
full_ft,micro_batch_size,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,12,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2113.1269509441554,372165.051251946,367539.50807916117,397205.11916804046,570463.0944287144,604794.8467878059,608847.9203438789,1.5521136691129467,0.0004041666891768724,1.5153621809808535e-05,0.001116238611343353,0.0011137145716146356,0.5071950000000001,0.75,0.7564390000000002,0.0,1.0,0.80375,73.04979006390194,56.935941992512774,0.0,0.03333333333333333,535.1381079710667,3.9487506486052864,25.745813308870538,0.25330230581756774,1.0759495352258324,349.14375,1128.43125,1.0,180.0,720.0,138.375,48.43125,1,0
full_ft,micro_batch_size,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,12,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2320.3358536881033,338930.2452703087,331879.99424782395,371196.45225808816,490123.36678058346,524720.9924797242,529021.5995373194,1.4768090131235654,0.0004376301236892166,1.6639554941466445e-05,0.0012256946843698887,0.0012229231424726737,0.5071950000000001,0.75,0.7564390000000002,0.0,1.0,0.80375,73.16066104929874,57.151496364482256,0.0,0.05,542.2079944632566,4.27942021766952,26.498859868764345,0.2664741789045659,0.993643013233809,349.14375,1128.43125,1.0,180.0,720.0,138.375,48.43125,1,0
full_ft,grad_accum_steps,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,8,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2464.954686570222,53174.20263914698,51539.67927940008,59582.89562949368,86748.63246409997,91281.9604345038,91668.90078631074,1.683142651971693,0.0006775271517063245,0.00010583029226482587,0.002583254532882706,0.0026698743574510913,0.758565,0.75,0.8067130000000001,0.0,1.0,0.80375,74.02745268372828,57.5989688813017,0.0,0.05,555.6817166331161,4.435911085045985,27.780649999999998,0.24486957602329648,0.9571574563500113,289.18125,1096.14375,1.0,180.0,720.0,46.12499999999999,16.143749999999997,1,0
full_ft,grad_accum_steps,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,8,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2174.809150411208,60268.27686246271,59519.21803590475,64323.25661068312,92380.59188844157,97940.26373132638,98596.61703048658,1.5521136691129465,0.000602770528482284,9.337319231960614e-05,0.002279184127222897,0.0023556080826427237,0.758565,0.75,0.8067130000000001,0.0,1.0,0.80375,73.74377064742748,57.33602614011466,0.0,0.03333333333333333,551.496077628491,3.9434716557970577,28.259513308870535,0.25326407457850153,1.0759495352258324,289.18125,1096.14375,1.0,180.0,720.0,46.12499999999999,16.143749999999997,1,0
full_ft,grad_accum_steps,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,8,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2388.023891170422,54887.223065326536,53745.487543231,60112.494415771565,79371.82041856385,84974.64762498479,85671.09883339875,1.4768090131235654,0.0006526659499229942,0.0001025273477499899,0.002502631620413948,0.0025865480557323225,0.758565,0.75,0.8067130000000001,0.0,1.0,0.80375,73.8566637809363,57.555511954244245,0.0,0.05,558.5678208674783,4.2752622008581245,29.012559868764345,0.26643278450801583,0.993643013233809,289.18125,1096.14375,1.0,180.0,720.0,46.12499999999999,16.143749999999997,1,0
full_ft,grad_accum_steps,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2465.4759115866077,106325.92221568391,103057.56660370485,119140.59847928521,173460.58595910922,182525.32512276684,183299.0422206523,1.6831426519716934,0.00046621621965439573,5.294929679593739e-05,0.0018826547264169662,0.0019141887130353181,0.7839450000000001,0.75,0.8117890000000002,0.0,1.0,0.80375,74.09803465980586,57.63983959592106,0.0,0.05,557.3607597375639,4.423483118451844,28.034450000000007,0.24491025337771652,0.9571574563500113,289.18125,1096.14375,1.0,180.0,720.0,46.12499999999999,16.143749999999997,1,0
full_ft,grad_accum_steps,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2175.21827222549,120513.88283521429,119016.04695272344,128622.3169852633,184726.4333191103,195843.6856441552,197156.14534453803,1.5521136691129467,0.00041476543036482086,4.6715637070610935e-05,0.0016610119538983822,0.0016888334805926796,0.7839450000000001,0.75,0.8117890000000002,0.0,1.0,0.80375,73.81383957852461,57.37642131720872,0.0,0.03333333333333333,553.1716680184954,3.932266234851278,28.51331330887054,0.2533002655598891,1.0759495352258324,289.18125,1096.14375,1.0,180.0,720.0,46.12499999999999,16.143749999999997,1,0
full_ft,grad_accum_steps,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,16,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2388.510316140688,109752.0903420537,107469.08433137214,120200.50476872691,158711.3123727069,169914.68473130025,171307.30348072588,1.4768090131235652,0.0004491053829421635,5.129636068847427e-05,0.0018238832570398793,0.0018544328365320214,0.7839450000000001,0.75,0.8117890000000002,0.0,1.0,0.80375,73.92693688166021,57.59630407608917,0.0,0.05,560.2459486212584,4.263324566681313,29.266359868764354,0.2664719699171597,0.993643013233809,289.18125,1096.14375,1.0,180.0,720.0,46.12499999999999,16.143749999999997,1,0
full_ft,grad_accum_steps,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,24,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2465.64082718027,159478.2158314946,154576.01032187347,178698.94455305452,260173.4759443619,273769.6752405741,274930.1732617321,1.683142651971693,0.0003993574413704021,3.531720109473221e-05,0.0016490496750846133,0.001662216491013371,0.792405,0.75,0.8134810000000001,0.0,1.0,0.80375,74.12156198516506,57.65346316746086,0.0,0.05,557.9186207007509,4.419355683241765,28.11905,0.24492312369253616,0.9571574563500113,289.18125,1096.14375,1.0,180.0,720.0,46.12499999999999,16.143749999999997,1,0
full_ft,grad_accum_steps,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,24,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2175.347714390732,180760.06764285557,178513.4475102427,192921.9951399939,277073.1620011242,293748.04820511106,295716.6206105335,1.5521136691129465,0.00035528244479123336,3.11591176756932e-05,0.0014548982163450435,0.0014665148324477149,0.792405,0.75,0.8134810000000001,0.0,1.0,0.80375,73.83719588889029,57.38988637624007,0.0,0.03333333333333333,553.7285920780935,3.9285450408599063,28.597913308870535,0.25331171603461206,1.0759495352258324,289.18125,1096.14375,1.0,180.0,720.0,46.12499999999999,16.143749999999997,1,0
full_ft,grad_accum_steps,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,24,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2388.6642194278775,164617.5284084849,161193.24003594616,180289.14025064633,238051.6297396756,254855.605516025,256944.39904908012,1.4768090131235652,0.00038469947799161266,3.421460808701883e-05,0.0015975668116424277,0.0016103225633099503,0.792405,0.75,0.8134810000000001,0.0,1.0,0.80375,73.95036124856816,57.60990145003749,0.0,0.05,560.8035611853991,4.259359934125304,29.35095986876435,0.26648436805386266,0.993643013233809,289.18125,1096.14375,1.0,180.0,720.0,46.12499999999999,16.143749999999997,1,0
full_ft,grad_accum_steps,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,32,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2465.7189533080955,212630.88370091683,206094.816789461,238257.70998645248,346886.9764886336,365014.66782411974,366561.9494919352,1.683142651971693,0.00036768416328593947,2.6500222013495323e-05,0.0015322327327495142,0.0015362150348588247,0.796635,0.75,0.8143270000000001,0.0,1.0,0.80375,74.13332564784464,57.660274953230754,0.0,0.05,558.196660233704,4.417294349765109,28.16135,0.24492922079856747,0.9571574563500113,289.18125,1096.14375,1.0,180.0,720.0,46.12499999999999,16.143749999999997,1,0
full_ft,grad_accum_steps,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,32,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2175.409034881464,241006.62983068285,238011.22075758723,257222.07606586395,369420.46914011013,391653.024035881,394277.71325621224,1.5521136691129462,0.0003271036372228241,2.3380127048615453e-05,0.0013518300315177552,0.0013553434635642577,0.796635,0.75,0.8143270000000001,0.0,1.0,0.80375,73.84887404407313,57.396618905755744,0.0,0.03333333333333333,554.0062680112486,3.9266866829696125,28.640213308870543,0.253317140455069,1.0759495352258324,289.18125,1096.14375,1.0,180.0,720.0,46.12499999999999,16.143749999999997,1,0
full_ft,grad_accum_steps,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,32,1,full_finetune,64,0.35,1.2,0.65,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2388.7371283876614,219483.33860992125,214917.76013456614,240378.18329487572,317392.48524705577,339797.1024282921,342582.07546691125,1.4768090131235654,0.00035418831985026185,2.567286273612977e-05,0.0014843951347898482,0.001488253106069261,0.796635,0.75,0.8143270000000001,0.0,1.0,0.80375,73.96207343202215,57.61670013701165,0.0,0.05,561.0815043178659,4.25737991718648,29.393259868764346,0.2664902414518049,0.993643013233809,289.18125,1096.14375,1.0,180.0,720.0,46.12499999999999,16.143749999999997,1,0
full_ft,activation_checkpoint_ratio,11,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,16,1,full_finetune,64,0.35,1.2,0.0,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,11,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2903.3106684456293,90291.40520478516,87515.9350770405,101173.55983813846,147301.80305535247,154999.53113375293,155656.56756046115,1.6831426519716932,0.001003775895096312,6.235236675884221e-05,0.003350817271187687,0.003365274684995487,0.65232,0.75,0.7854640000000002,0.0,1.0,0.80375,73.73198451791421,57.427877113187606,0.0,0.05,548.6733902300435,5.291509885741592,26.718199999999996,0.24480677314019397,0.9571574563500113,317.7,1111.5,1.0,180.0,720.0,90.0,31.499999999999996,1,0
full_ft,activation_checkpoint_ratio,23,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,16,1,full_finetune,64,0.35,1.2,0.0,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,23,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2561.660687727204,102333.61555490921,101061.73751266944,109218.84208269439,156859.30421771886,166299.45002244465,167413.91703031573,1.5521136691129465,0.0008930544730103685,5.5014989766282326e-05,0.0029565065043329827,0.0029692626275409323,0.65232,0.75,0.7854640000000002,0.0,1.0,0.80375,73.45045017522844,57.16692505302405,0.0,0.03333333333333333,544.4997985670841,4.704612737173674,27.197063308870533,0.25320819491917984,1.0759495352258324,317.7,1111.5,1.0,180.0,720.0,90.0,31.499999999999996,1,0
full_ft,activation_checkpoint_ratio,37,compute_top,memory_bottom,1.0,1.0,180.0,80,8192,64,4,4096,4,16,1,full_finetune,64,0.35,1.2,0.0,0.35,0.9,2,1,64.0,192.0,2048.0,768.0,6400.0,4800.0,4800.0,6.0,1100.0,0.68,520.0,140.0,55.0,65.0,42.0,37,0.07,0.06,1.5,1,35.0,1.05,140.0,86.0,0.3,125.0,0.035,2812.733067930684,93199.03228245482,91260.35439279077,102071.59325525354,134774.11390812416,144287.7683530347,145470.34919846887,1.4768090131235652,0.0009669550715874233,6.040709516637173e-05,0.003246278342065538,0.003260284712908286,0.65232,0.75,0.7854640000000002,0.0,1.0,0.80375,73.56248861992728,57.384749188861505,0.0,0.05,551.5626881483017,5.099570961504939,27.95010986876435,0.2663722838520955,0.993643013233809,317.7,1111.5,1.0,180.0,720.0,90.0,31.499999999999996,1,0
